,product_id,product_name
493,76558788,禾露 牛皮狗咬胶 狗狗骨头磨牙棒 中小型犬磨牙咬胶 纯牛皮洁齿耐咬压骨6英寸 6英寸原味压骨
494,108042036,雅谷白色纯白棉花糖500g 牛轧糖专用低甜棉花糖生日蛋糕装饰摆件 500g一袋
495,92235505,moweisi潮流个性复古硅胶防摔手机壳手机套红辣椒4A 脆香米+挂绳
496,79294024,ROYCE进口日本生巧克力抹茶巧克力礼盒抹茶味125g NAMA绿色 情人节糖果
497,81215135,Dvoe德芙 心形心语礼盒2种口味夹心巧克力生日礼品礼物送男女朋友闺蜜 心语礼盒98g（蓝色）
498,73659281,路斯 宠物狗狗零食磨牙棒零食饼干 优钙整肠饼干200g
499,91283059,锤子 坚果Pro 银魂定制版 64GB 浅金色 全网通 移动联通电信4G手机 双卡双待
500,80726619,俏香阁 坚果炒货 每日坚果 休闲零食 年货干果 烘焙紫皮腰果158g/袋
501,90019513,彩虹单人电热毯长1.5米X宽0.7米防水高温断电保护安全学生宿舍老人儿童电褥子
502,89147784,sugus（SUGUS） 箭牌瑞士糖Sugus混合水果口味软糖500g
503,80361143,2017夏新款女单鞋欧美优雅性感尖头细跟凉拖鞋包头气质时尚高跟鞋KY-YC-8810中47 金偏小一码色 39
504,79293949,脆香米巧克力碗装216克家庭装 零食糖果点心 休闲食品
505,107441077,德芙 DOVE 巧克力散装500g婚庆喜糖零食品 多口味混合6g 黑巧克力500g
506,80698732,绿箭无糖薄荷糖口香糖铁盒装23.8g/盒 约35粒 休闲零食糖果 冰柠薄荷味
507,74417257,皇家猫粮 幼猫猫粮室内成猫粮 奶糕 幼猫套装 K36/Bk34幼猫奶糕400g*4套装
508,82616846,创健 6种口味木糖醇口香糖约40粒木糖醇无糖58g草莓菠萝蜜桃蓝莓西瓜薄荷6种口味 薄荷味
509,79296257,Velamints 威美顿双冰魔方口香糖 3罐x36g. Item#:629413
510,89151552,良品铺子 小米锅巴 麻辣味90后怀旧膨化零食 休闲小吃90g
511,73953707,宝路 宠物零食狗零食肉类零食 烧烤鸡肉味肉脯80g*12整盒装
512,79293732,德芙巧克力礼盒装 圣诞节平安夜糖果创意礼物送女友男友老婆创意香皂玫瑰花表白生日
513,79839978,锦里三大炮 糯米糍320g克盒装 糕点零食品 四川特产 成都特产 A3-2-5
514,108042035,彩虹热水袋已注水电热暖手宝暖腰暖手袋安全防爆暖宝宝充电 可拆洗卡通保暖电热水袋 小狗外套TB25-G
515,98659248,广州酒家 广式腊肠腊肉腊味年货 7分瘦 475g*3袋
517,79296895,徐福记糖果喜糖大礼包 酥心糖组合多种口味1000g
518,73659277,散装狗粮500克幼犬成全通用型 小型犬 大型犬阿拉斯加萨摩耶泰迪博美金毛哈士奇狗粮包邮 中大型专用狗粮500克
519,79839184,美威 冷冻智利原味三文鱼排 240g 4片 分享装 海鲜水产
520,86844437,杨大爷 甜味小香肠90g广味腊肠烤肠
521,80551570,【京东超市】邦淇 压榨特香菜籽调和油5L
522,79850969,良品铺子 薄皮核桃200g/袋 原味核桃坚果干果炒货干货休闲零食小吃 薄皮 核桃
523,89328997,2017春秋季新款韩版女休闲运动鞋厚底系带小白鞋百搭学生鞋女鞋子KY-HY-D136-1单 绿白色 36
524,79295986,【广西老字号】蜜蜂牌 麦芽糖 糖浆糖稀 中药入药 小建中汤饴糖 牛轧糖烘焙原料 500g
525,79850586,良品铺子 麻薯组合1050g/盒 情人节礼物 早餐食品糕点点心休闲零食
526,79840873,绿鲜知 花生毛豆组合 约1000g 新鲜蔬菜
527,79841170,迷你八爪鱼麻辣章鱼香辣迷你八爪鱼足鱿鱼零食即食海鲜熟食罐装包邮300g
528,79844542,【霞浦馆】紫菜干货 霞浦头水紫菜 紫菜25g
529,94377957,士力架 德芙糖果巧克力燕麦花生夹心儿童节大礼包全家分享桶休闲顶饿零食巧克力棒 德芙脆香米巧克力216g
530,81509082,Lindt/瑞士莲经典排块装 牛奶/榛仁/提子/扁桃仁（杏仁）纯味黑100g原装进口巧克力 扁桃仁牛奶（18年2月到期）
531,108379399,阿尔卑斯 ALPENLIEBE 特浓牛奶糖条形31g/条
532,73656945,耐威克 泰国进口 宠物猫罐头 湿粮猫零食 80g/罐*5 混合口味
533,89061665,德芙（Dove） 巧克力礼盒 梦幻爱情马卡龙巧克力礼盒196g 新年货礼盒情人节生日礼物
534,97459627,春光椰子糖 榴莲奶糖 海南三亚特产小吃 糖果 包邮 传统椰子糖250g*3袋
535,79845165,东源兴 去皮莴笋 约500g 新鲜蔬菜
536,73681981,朗跃妙鲜包 猫粮 猫零食 猫用开心包 猫湿粮成幼猫主粮鲜封包宠物食品* 金枪鱼味一盒装每盒15包 每袋85g
537,74533017,【7仓发货】好香伴狗狗零食泰迪狗金毛训犬零食宠物零食奖励狗狗磨牙棒洁齿棒狗幼犬零食200g 鳕鱼三明治
538,79295210,德芙（Dove） 巧克力2碗装丝滑牛奶/什锦/抹茶/白色大块黑巧克力多口味可选结婚喜糖零食 奶香白巧 碗装252g*2
539,98952133,旺旺 旺仔牛奶糖 500g袋装 喜糖 婚庆喜糖果 旺仔牛奶特浓浓郁奶香 1包
540,73657677,皇家 中型犬狗粮 （≤2月龄） 奶糕1kg
541,73953664,美国进口嘉宝Gerber 泡芙条 车轮饼干 宝宝磨牙饼干零食辅食 婴儿磨牙棒 香蕉奶油车轮饼(8月+)
542,79842006,悠乐果 越南白心火龙果6个装 单果约350-450g 进口水果
543,91851713,瑞士莲进口软心巧克力情人节礼物 牛奶18粒金色礼盒
544,95831395,三星 Galaxy C5（SM-C5000）4GB+64GB 蔷薇粉 移动联通电信4G手机 双卡双待
545,87132040,大白兔 奶糖心形礼盒装糖果零食生日礼物女王情人节送朋友礼品500g 原味心形铁盒款
546,79877375,锤子 坚果Pro 32GB 碳黑色 全网通 移动联通电信4G手机 双卡双待
547,79294845,德芙 Dove巧克力礼盒装情人节日礼物 新年年货情人节糖果生日礼物 德芙+金球+许愿瓶紫色礼盒
548,87480579,幽幽兔结婚用品婚庆喜糖袋子(20个)婚礼喜糖包装织锦缎袋回礼手提袋 红色喜字款一包20个 中号
549,79845692,老城南 500g枣型香肠 广味甜味腊肠 农家自制 四川特产小香肠腌腊熟食 广味
550,79023597,麦富迪Myfoodie宠物猫粮天然进口鱼块三文鱼成猫粮1.7kg
551,79294382,德芙（Dove） 巧克力diy礼盒装夜情人节礼物创意送女朋友新年年货糖果生日商务礼品
552,79841540,良品铺子 法兰蒂草莓干 蜜饯果脯 果干水果干98g
553,79339242,添祥缘 婚房装饰拉花创意套餐婚礼用品花球婚礼布置新房拉花婚庆纱幔用品婚房布置 红色花环基础套餐
554,98341803,Apple 苹果 iPhone8 Plus（A1864）全网通4G 智能手机 金色 官方标配 64G
555,81068904,德芙（Dove） 巧克力 6g散装巧克力糖果结婚喜糖 混合口味500g 结婚礼品喜糖批发 奶香白巧克力500g
556,79845555,傣乡园甜角360g【免邮坏的部分包赔】云南特产酸豆罗望子水果酸角 儿童孕妇食品小零食果干
557,79843586,良品铺子 奶香夏威夷果280g*2袋 奶油口味坚果干果炒货零食休闲食品袋装零食
558,79295385,德芙（Dove） 德芙巧克力礼盒装情人节送女友新年货大礼包糖果礼物批发 京东配送+紫此一生
559,79296320,包邮创意糖果德芙巧克力礼盒装diy定制零食生日情人节礼物送女友女生 C款：德芙单心漂流瓶巧克力款
560,79845904,三只松鼠_开心果225gx2袋休闲零食坚果炒货干果原味无漂白
561,79839680,广东青香蕉果园直供 新鲜热带水果2.5kg 大约15-18个 新鲜水果
562,79849866,好想你 满199减120 红枣干120g 红枣片枣圈无核枣片 枣圈 脆干枣 内置独立小袋
563,79339154,【京东超市】费列罗拉斐尔白巧克力礼盒脆雪柔椰蓉扁桃仁糖果酥球教师节礼物送礼礼盒 方形装7粒X6盒
564,79842464,星农联合大闸蟹现货非礼券六月黄实物礼盒 2.2-1.8两 共12只
565,79840958,【林结巴】湘西外婆菜250g*5袋 真空袋装 湖南特产下饭菜咸菜袋装酱腌菜
567,79877496,徐福记 糖果散装婚庆喜糖批发 混合口味喜字夹心棉花糖2斤
568,79844812,多美鲜（SUKI）咖啡稀奶油 20*10g（2件起售）
569,73660122,亨氏（Heinz） 宝宝辅食零食 婴儿谷物磨牙棒饼干 (6-36个月适用) 6盒组合装64g*6
570,78660668,【零食满99减50】怡亲宠物猫咪零食 全猫种无盐阳光西施鱼干30G
571,79846261,品三江 黄泥螺 260g/瓶 海鲜水产
572,79293706,买一送二 歌斐颂 纯可可脂纯黑巧克力盒装320g 70%可可休闲零食糖果礼盒装 70黑巧
573,79843672,萌兴 云南新鲜姬松茸菌食用菌蘑菇 品尝装500g
574,73659148,麦豆（Madden）宠物狗粮 小型犬贵宾泰迪中大型犬金毛萨摩狗狗主粮 天然粮幼犬天然粮 通用幼犬狗粮2.5kg
576,79841868,三只松鼠_手撕层层香1000g休闲零食特产早餐点心手撕面包整箱
577,73681531,海洋之星 宠物成幼猫猫咪罐头猫罐湿粮 对虾+鲔鱼 70g
578,96843885,徐福记婚庆喜字夹馅棉花糖3种口味随机混合500g（约70颗）
579,73734428,麦豆（Madden）狗狗零食宠物零食 泰迪磨牙棒狗咬胶 耐咬洁齿骨洁齿棒 1501030 3寸彩色牛筋线结骨 10支/袋
580,73658863,皇家猫粮 幼猫奶糕离乳期小奶猫增强免疫力猫食 400g*2包
582,79294671,荣耀 V8 4GB+32GB 铂光金 移动联通4G手机 双卡双待双通
583,79839316,【京东超市】雀巢（Nestle ）淡奶油250ml
584,73659818,宠飞扬狗零食狗狗磨牙棒幼犬泰迪金毛洁齿棒230g狗咬胶 膳食纤维果-组合装
585,79850811,【顺丰空运】皇港世家美国进口车厘子 新鲜樱桃水果 美国进口车厘子1kg28-30mm
586,79493825,小辣椒 红辣椒4A 标准版 2GB+16GB 全网通 金色 移动联通电信4G手机 双卡双待
587,77335382,皇家 波斯猫英短成猫粮 波斯成猫 10kg
588,79851614,雙参堂 大连冷冻蒸食海参 500g 10-13只 礼盒装 海鲜水产
589,79296188,德国原装进口 妙卡milka巧克力 100G微苦纯黑
590,91851726,【日本直邮】格力高Glico固力果迪士尼迪斯尼米奇头棒棒糖创意糖果零食 新口味款一盒 30支/盒
591,74053397,A-Bones咬胶 狗零食 洁齿棒 狗狗磨牙棒 狗咬胶 狗狗训导零食 SS号-80只*袋装
592,79842517,多利农庄 有机红圣女果 小西红柿 约250g 新鲜蔬菜
593,79842817,满减不止5折三只松鼠_蔓越莓干108gx1袋零食蜜饯果脯水果干
594,74410839,优朗猫用猫咪保健罐头零食湿粮铝盒装 肠道助消化配方-老猫 12罐*100g
595,89147635,老布特_木糖醇夹心巧克力牛奶味200g*2袋老北京地道特产代可可脂巧克力休闲零食婚庆喜糖果 夹心黑巧克力
596,73681540,K9宠物零食 猫咪零食磨牙除口臭饼干130g 牛肉牛肝
598,79295023,RitterSport/瑞特斯波德 德国进口 巧克力排块4口味组合400g 100g*4块
599,79848372,【珲春馆】韩食府腌黄瓜400g 韩国风味泡菜酸黄瓜 罐装
600,79493803,甘汁园 冰糖糖浆365ml调料调味品
601,90429132,韩国进口休闲零食养乐多乳酸菌软糖酸奶橡皮糖QQ糖网红软糖 草莓味50g*8包（盒） S
602,79877504,amovo魔吻100%88%72%无糖苦黑巧克力考维曲纯可可脂散装手工零食 100%可可-特苦无蔗糖
603,79843411,鲜动生活 冷冻裙边扇贝 去壳带内脏 200g 19-21粒 袋装 海鲜水产
604,101342096,益达木糖醇无糖口香糖40粒56g*6个清新口气防护牙齿新老包装交替发货 冰泡泡薄荷味
605,79493546,德芙（Dove） 士力架全家桶装460g+mms混合桶装270g+脆香米桶装216g组合 牛奶mm豆组合
606,73681898,麦富迪猫咪恋猫罐头170g*24 泰国进口大罐头猫湿粮 吞拿鱼+鸡肉 吞拿鱼+鲭鱼 170g*12
607,79295999,【新年货】三星 Galaxy C9 Pro（C9000）6GB+64GB 枫叶金 移动联通电信4G手机 双卡双待
608,102520055,青雨 巧克力礼盒装手工创意个性定制diy刻字生日情人节表白爱心形礼物送女友 顺丰配送 顺丰（正常发货 ）
609,79848801,我厨 菠菜 250g 新鲜蔬菜 上海次日送
610,97103791,歌雷呐Grenades爆爽呛凉无糖口香糖 60g（30粒） 爆炸薄荷8级
611,80164081,费列罗巧克力礼盒装糖果礼盒情人节礼物送女友年货新年礼物
612,79842493,良品铺子 千页豆腐 素肉豆干 休闲零食小吃麻辣200g
613,79294925,韩国进口食品帕克大叔麦芽棒棒糖275g
614,79853895,德州扒鸡 走心年货 山东特产 清真熟食烧鸡 五香扒鸡 650g
615,79295742,M&M's巧克力豆三角包装散装500克（牛奶巧克力、花生牛奶巧克力）婚庆喜糖 休闲零食糖果
616,79294517,360手机 N5S 全网通 6GB+64GB 幻影黑 移动联通电信4G手机 双卡双待
617,87132015,【京东超市】Ferrero Collection费列罗臻品糖果巧克力礼盒32粒装364.3g
618,74045459,海洋之星 天然幼犬狗粮 宠物全犬种犬粮 犬主粮泰迪博美金毛 小颗粒12kg
619,88812288,KPOKAHT俄罗斯紫皮糖杏仁扁桃仁夹心巧克力牛轧糖婚庆喜糖 500g*2袋装
620,79844892,昶裕隆 贝贝南瓜BABY PUMPKIN 2.2KG 单果大于300g Item#:664314
621,73658843,湿鼻子(WET NOSES) 怡口香狗狗零食 幼犬磨牙棒贵宾泰迪小型犬洁齿骨除口臭220g 混合口味
622,106809013,费列罗(Ferrero Rocher)巧克力礼盒进口金莎婚庆生日节日礼物 18颗巧克力玫瑰花组合紫色礼盒(买2盒减10元)
623,79295252,德芙（Dove） 德芙巧克力礼盒装手工元旦表白情人节礼物
624,91493346,星空手工棒棒糖果礼盒送女友女生创意个性生日礼物零食彩虹糖大棒棒糖 心有灵犀A款
625,79877372,【京东配送】梦桥结婚礼物婚庆礼品结婚用品抱枕压床娃娃送闺蜜朋友 一对红色压床娃娃
626,73858475,安贝（AUSPICE）灵贝宠物 幼猫粮10kg 猫咪小猫幼猫专用牛磺酸低盐保健配方
627,80164056,绿箭无糖薄荷糖约35粒铁盒装23.8g 休闲零食口香糖糖果 原味薄荷味
628,79294050,12月份到期包邮乐天 72%纯黑巧克力86g/90g*6罐组合韩国进口黑巧克力 高纯度巧克
629,79295035,金稻谷猫爪棉花糖礼盒创意糖果礼盒咖啡伴侣棉花糖情人节生日礼物休闲办公室零食
630,101934400,古龙防辐射眼镜 电脑办公护目镜 男女款潮流平光镜 游戏防辐射眼镜8832 C1-磨砂暗黑色
631,79294479,歌斐颂 新春年货巧克力零食大礼包694g 纯可可脂脆香米甲虫巧克力礼盒装顺丰
632,79853967,满减不止5折三只松鼠_纸皮核桃210g零食坚果特产薄皮核桃原味
633,107098428,拼拼豆豆手工DIY制作5mm软豆2.6mm拼豆套装儿童益智玩具男孩女孩玩具 24色5mm套装送熨斗
634,73656728,路斯 宠物 草原牛肉犬罐头 375g*12罐
635,89329016,德芙巧克力礼盒装创意6颗粒心形结婚婚庆喜糖成品含糖果万圣节糖果 玫瑰红色
636,79294211,喔喔奶糖散装佳佳大公鸡软糖果婚庆喜糖白兔软糖怀旧奶片童年零食8090后年货批发 500g散装喔喔奶糖
637,79844856,波兰进口牛奶 Laciate高温灭菌全脂牛奶 0.5L*8盒
638,79294121,刻凡（cafine） 刻凡 许愿瓶星星彩虹糖果礼盒装漂流瓶生日礼物生日 节日礼物礼盒
639,79296334,Rio 无糖糖薄荷糖 木糖醇口香糖 皓洁冰爽 15g 约100粒
640,79296209,卜珂 手工松露黑巧克力408克年货礼盒散装生日礼物（代可可脂）
641,79846213,尊乐 百搭小芝肠 冷冻熟食 350g/袋 芝士烤肠 早餐肠
642,73682124,【买一送一】曼劳狗狗零食牛肉粒小狗比熊萨摩耶拉布拉多幼犬训练奖励训犬肉干 牛肉南瓜味
643,79843909,优果达人 新西兰佳沛绿奇异果 25/27个 新鲜水果
644,74045443,麦富迪（Myfoodie）宠物狗粮 成犬双拼粮 肉粒粮 牛肉味 狗粮 泰迪成犬2kg
645,79295959,怡口莲（yikoulian） 糖果508克花生酥糖麦芽糖儿童糖果创意礼物狗屎糖休闲零食 【专柜同款】桂花味
646,96514324,德芙Dove巧克力分享碗装 什锦牛奶榛仁葡萄干巧克力糖果巧克力休闲零食249g情人节年货
647,73658127,浦力顿 狗粮全犬成犬幼犬粮 泰迪金毛萨摩耶宠物粮 狗粮 成犬狗粮 幼犬粮 狗主粮 犬主粮 5kg装
648,79840610,金凤成祥 现金蛋糕储值代金会员金凤呈祥礼品卡（北京、天津通用） 500面值
649,90206100,德芙Dove香浓黑巧克力 糖果巧克力 80g 排块装
650,79847690,【京东配送】北京特产御食园白芸豆500g休闲食品小吃零食
651,79843693,百草味 坚果炒货 食足量贩装 奶油味夏威夷果120g*4包/袋
652,73659593,迪尤克幼犬狗粮20kg 金毛德牧萨摩幼犬哺乳犬通用型天然粮
653,79841248,中华老字号 乌镇特产 三珍斋 春节年货熟食卤味 肉干肉脯 休闲食品 肉丸子 狮子头400g
654,102794144,德国进口 Mauxion美可馨小方块黑巧克力100g
655,103734797,宏源 仔仔棒320g约80支棒棒糖零食创意礼盒装喜糖水果口味糖果 苹果味320g/盒
656,96203463,蛋蛋猫（DDMOO） 七彩儿童星空手工棒棒糖彩虹糖果礼盒装创意波板糖粘牙糖盒装送女友小孩 多彩棒棒糖 (A款)6色混装/12克/支/48支装
657,81215005,雀巢宝路薄荷糖500g散装 有个圈的宝路糖 POLO糖 薄荷味压片糖
658,79849146,东来顺特色烧烤套餐BBQ1360g/箱 4-5人（羊肉串腌制羊肉串牛肉串扇贝烧烤酱粉）
659,79294398,【下单送礼包】富安娜家纺 婚庆床上用品提花刺绣四件套床品套件 囍妆/洛神 红色 1.8m(6英尺)床-洛
660,79844002,恒都 内蒙古羊后腿2kg 整肉原切
661,92235558,法国进口Florent费罗伦十二星座糖水果味硬糖果礼盒装送女友生日情人节礼物 狮子座蜂蜜珍珠糖240g
662,87393396,{京东超市}费列罗巧克力礼盒花巧恋语520大礼盒教师节生日礼物送男女朋友小朋友礼物 【520大礼盒】
663,73658540,伯纳天纯Pure&Natural 宠物猫粮幼猫猫粮强化免疫 10kg
664,73681729,顽皮（Wanpy） 泰国进口富力鲜 猫罐头 白肉猫罐头猫湿粮85*12罐包邮 混合口味*12罐
665,87022655,小米（MI）小米6 全网通4G手机S 亮白色 4G全网通(6GB+64GB)
666,79849520,杭州西湖藕粉杭州特产万事隆无糖手削藕粉羹纯手工刀削莲藕粉代餐粉无添加无蔗糖孕妇老人小孩早餐
667,74142458,顽皮（Wanpy）猫零食小鱼宠物猫咪零食小鱼干 ，磨牙洁齿25g*6袋 三文鱼三明治30g*6
668,79849017,龙凤 玉米猪肉水饺 690g
670,79848692,【哈肉联】风干肠 哈尔滨特产齐名红肠 纯肉香肠腊肠 真空袋装225g*2袋
671,79844959,五分文湘莲子500g/袋 磨皮通心莲子 桂圆银耳红枣莲子羹搭档
672,88812266,十二星座星座礼品 进口什锦水果硬糖果 法国费罗伦十二星座糖 情人节礼物 女友创意生日礼物 双子座/四角糖250克
673,79293759,【湖南馆】麦芽糖500g 饴糖糖稀搅搅糖麦牙糖湖南特产
674,73953771,狗零食狗粮 多格漫妙鲜包75g*12狗狗罐头湿粮幼犬泰迪狗狗零食 鸡肉+鸡软骨+蔬菜
675,79296608,歌斐颂 巧克力礼盒 瑞士牌蝶恋花系列 婚庆结婚喜糖 婚庆红/缤纷款/8粒
676,96843926,（新）金丝猴奶糖原味奶糖我们结婚咯牛奶糖香果奶脆糖散装结婚喜糖500g 原味奶糖
677,80551465,月饼 华美月饼礼盒中秋广式月饼提货卡券 时尚品味620g
678,77918498,蒙贝宠物零食中大型犬狗零食金毛哈士奇磨牙香酥牛腕骨牛肉味单只装60g
679,87707227,法国进口Florent费罗伦十二星座糖水果味硬糖果礼盒装送女友生日情人节礼物 双罐经典礼袋装
681,79294185,益达 木糖醇无糖口香糖40粒56g*6个清新口气防护牙齿 赠西瓜味24粒 冰凉薄荷
682,79293492,德芙牛奶巧克力 糖果巧克力 500g（婚庆喜糖4.5g）
683,79294250,Apple iPhone 7 Plus (A1661) 128G 亮黑色 移动联通电信4G手机
684,80361064,努比亚(nubia)【6+64GB】Z17mini 炫红色 移动联通电信4G手机 双卡双待
685,79493749,徐福记 散装称等糖果 零食喜糖批发 混合口味 喜糖夹心棉花糖500g
686,79844706,【京东超市】统一 好劲道 鸡蛋面 方便面/干吃面 麻辣味 62g/袋*27袋 整箱装
687,79841766,仙佳果园 越南白蜜火龙果1x4's 单果大于400g Item#:164278
688,87131991,小米6 全网通 6GB+128GB 陶瓷黑尊享版 移动联通电信4G手机 双卡双待
689,81327843,瑞士糖（Sugus）混合酸奶果味软糖500g袋装 婚礼婚庆结婚喜糖 混合水果口味500g（约166粒）
690,87022643,LOVO罗莱生活出品 贡丝棉大提花婚庆六件套 花囍220*240cm
691,79844903,良品铺子 手撕面包330g饼干糕点休闲零食蛋糕食品早餐面包零食
693,92783472,上好佳 棉花糖80g*8袋 充气软糖香草/柠檬/草莓/橙子/青苹果味怀旧休闲小吃零食品 香草味
694,79850753,密园小农 绿壳乌鸡蛋 40枚 约2kg
695,79295693,德芙（Dove） 巧克力礼盒装情人节礼物送女朋友爱丽莎创意商务礼品新年礼物糖果零食 爱丽莎紫色花礼盒
696,79842383,印尼进口 Danisa 皇冠 丹麦 曲奇 454g（新旧包装随机发货） 盒装
697,89329023,德芙巧克力礼盒手工定制七夕情人节糖果礼物 牵着你的手到白头
698,79295425,彩虹电热毯双人双控电褥子(长1.7米 宽1.4米)加厚调温型安全电毯子（花色随机） 170*140cm双温双控JD104
699,79841078,三澳（sano）冷冻 蒲烧鱿鱼切丝（照烧味） 200g 袋装 海鲜水产
700,79296729,妙卡 MILKA 融情牛奶巧克力252g
701,81509088,德芙Dove巧克力 M&M's牛奶、花生牛奶巧克力豆 妙趣畅享碗装270g*2 花生牛奶巧克力碗装*2
702,87480490,比利时进口Cote D'or克特多金象黑巧克力150g
703,73657258,澳洲进口 冠能PRO PLAN 幼猫成长配方猫粮3kg
704,77062286,BOTH山羊奶布丁成猫用16克*15粒
705,79846724,威果 广西夏橙 甜橙 1.5kg装
706,73658360,酷味多猫粮成猫幼猫粮英短折耳猫粮2.5kg
707,92235640,德芙巧克力 超值碗装 抹茶巧克力 白巧克力 醇黑 丝滑牛奶 多味口可选送女友节日生日礼物 榛仁葡萄巧克力243g
708,91625879,上好佳水果硬糖500g大袋装 多种口味水果汁软糖 婚庆糖果 休闲零食品 柑橘味500g
709,95213575,香港哈儿无糖薄荷糖儿童零食润喉糖清凉爽口含片糖果80g约22小盒 80g*2盒（约44小盒）
710,91283087,【新年货】华为 HUAWEI nova 青春版 4GB+64GB 魅海蓝 移动联通电信4G手机 双卡双待
711,80121551,新边界 开心果 自然不漂白新疆特产 休闲零食坚果干果 新货200克
712,73657304,珍宝猫粮 海洋鱼味成猫猫粮全营养猫粮 1.5kg
713,79339232,贝比玛玛 米饼宝宝零食儿童鱼肠磨牙棒饼干辅食 香蕉味米饼50g
715,90429100,爱心德芙巧克力丝滑牛奶4.5g6粒礼盒装创意diy婚庆结婚喜糖成品含糖果回礼生日商务小礼品 深紫色
716,103332659,爱心铁盒德芙巧克力礼盒装丝滑牛奶4.5g6粒装零食品 结婚婚庆喜糖成品含糖果年货商务小礼品 浅紫色
717,79839670,鲜百年 墨西哥进口牛油果 6个装 单果约140-160g 新鲜水果
718,74222328,醇粹狗粮 大型犬成犬天然粮 金毛萨摩耶哈士奇罗威纳猎犬专用狗粮 15KG
719,80520793,小米6 全网通 6GB+128GB 亮蓝色 移动联通电信4G手机 双卡双待
720,79877376,努比亚nubia Z17 无边框 烈焰红 6GB+64GB 全网通 移动联通电信4G手机 双卡双待
721,73657732,乐致 泰迪比熊小型犬幼犬狗粮 金毛阿拉斯加萨摩耶拉布拉多天然狗粮2.5kg
722,87707193,领券满99减50 雅客冰立方40g*1瓶 益牙无糖木糖醇口香糖 休闲零食薄荷糖 冰爽口气 薄荷味40g*1瓶
723,87480433,费列罗巧克力礼盒装2粒创意生日礼物心形马口铁盒结婚庆喜糖成品含糖果平情人节新年送女友礼物 红色
724,73682148,朗慕瑞狗狗磨牙棒 金毛泰迪狗零食宠物零食牛肉条牛肉棒500G 狗狗磨牙零食狗狗训练奖励零食 训练牛肉条500g
725,80164028,马来西亚进口 一百份HARICO酸味软糖 150g
726,73857268,麦富迪肉粒包鲜封包 猫咪恋湿粮包85g*12包混合
727,80520884,靓霜凝（lsn）4cm缎带彩带绸带丝带包边包装布织带辅料婚庆装饰椅背带包装 结婚庆用品 26#红色 宽4cm长约22米
728,89147912,费列罗巧克力礼盒天使之恋520大礼盒年货生日礼物送男女朋友小朋友礼 浪漫520礼盒
729,79846321,杨大爷 福建漳州 六鳌沙地红密薯 六鳌红薯 六鳌地瓜 新鲜蔬菜番薯有机肥种植 大果 5斤装
730,73657058,麦富迪Myfoodie宠物狗咬胶清口香鸡肉卷牛皮蔬菜棒125g
731,97103975,汪汪队立大功 PAW PATROL 饼干/糖果 惊奇蛋 儿童糖果玩具 果汁软糖 10g/个 图案随机发货
732,73659641,冠能大型幼犬狗粮金毛阿拉斯加拉布拉多天然哈士奇提高免疫力 冠能大型幼犬12KG
733,79843852,农鲜生 澳大利亚进口脐橙澳州丑橙 6粒装 单果约150-200g
734,79846991,京鲜生 大闸蟹 蟹醋 闸蟹标配 此款为赠品 单拍不发货 海鲜水产
735,81214956,德安府透明麦芽糖浆 水饴糖稀 做牛轧糖 沙琪玛 月饼 翻糖等用烘培原料 84浓度500g
736,79849757,香卤鸭肫鸭珍鸭屯鸭胗 知味观小吃杭州特产真空卤味即食 休闲零食
737,75336504,耐威克 宠物狗狗零食 磨牙洁齿肉干肉条 深海鳕鱼排100g
738,79296918,幽幽兔婚庆结婚用品结婚签到本婚礼记账本烫金喜字嘉宾礼金薄带格硬皮加厚礼金本 荷花喜字礼金簿可写272人
739,79339123,美国进口 歌帝梵GODIVA高迪瓦巧克力 砖排块片90g 顺丰配送 海盐黑巧克力排块
740,79296473,亿滋炫迈薄荷草莓青柠甜橙蓝莓味无糖夹心口香糖28粒*3多口味套组 蓝莓+青柠+薄荷共3盒
741,73659470,LEGENDSANDY 蓝氏去泪痕狗粮幼犬泰迪成犬天然小型成犬比熊主粮美毛犬金毛博美 鸡肉燕麦 9磅4.08KG
742,93402703,徐福记散装称等糖果 零食喜糖批发 混合口味 果汁口嚼糖奶糖500g
743,94905957,德芙（Dove） 巧克力6g散装巧克力糖果 结婚庆喜糖散装糖果零食黑巧白巧牛奶巧克力 2000g
744,74332051,华元hoopet 去毛球猫草助消化猫薄荷易成长种植猫零食折耳 猫草种子5联包装
745,89602941,TORO 十二星座巧克力礼盒 纯可可脂夹心黑巧克力 生日礼物送女友男友情人节儿童礼盒装 水瓶座1.20-2.18
746,73657508,宝路成犬妙鲜包 精选鲜肝6包+鸡肉6包狗湿粮 狗零食鲜封包12包组合
747,79293705,乐天72%高纯度纯黑巧克力86g LOTTE韩国原装进口巧克力 至苦休闲零食品糖果
748,73659964,耐威克 泰迪金毛萨摩耶拉布拉多比熊阿拉斯加 狗粮成犬 另售幼犬狗粮 2.5kg
749,79294561,法布朗（Fabula） 手工白巧克力蔓越莓味松露巧克力200g礼盒装零食送女友新年元旦礼物
750,98341675,七彩儿童彩虹糖果礼盒装星空棒棒糖创意波板糖大零食送女友 (B款)4色混装/25克/支/48支装
751,79840143,干贝干货250g 海鲜淡晒 元贝宝宝瑶柱扇贝丁新货
752,79294202,烟雨集 婚庆用品喜糖盒创意 中式木质结婚喜糖盒子 婚庆木糖盒中国风婚礼用品 KISS木喜糖盒流苏款 小号
